STATE,COUNTY,RISK_SCORE,WFIR_AFREQ_2021,WFIR_EXPT_2021,WFIR_RISKS_2021
MI,Roscommon County,10.54597553110218,0.000606060855432,28888620425.5853,14.57401309177285
MI,Saginaw County,15.76559106871318,8.338700674e-06,2317949259.7079306,1.311074719800436
MI,St. Clair County,11.80904217292604,1.369596477e-05,4297180236.880913,1.46516814028525
MI,St. Joseph County,8.814694178685073,8.583951068e-06,407791126.5286188,0.692141806251086
MI,Sanilac County,8.443890199958393,4.334428618e-06,773839145.9140874,0.908014647875229
MI,Schoolcraft County,3.451375772252118,0.000430771395152,5790825744.528111,7.615460815570845
MI,Shiawassee County,10.183293885944694,8.34140939e-06,970042169.540022,0.752466895993485
MI,Tuscola County,8.363686450363469,9.68770074e-06,1441162066.7055175,0.97001222005306
MI,Van Buren County,7.87994098248386,1.0209669093e-05,2525128533.035252,1.279035176787534
MI,Washtenaw County,8.318948527325498,1.5417997641e-05,2745676681.9901023,0.795127493274356
MI,Wayne County,35.1161182232873,6.079787442e-06,1127534383.5721729,1.199505772402663
MI,Wexford County,5.404720441381159,0.000159149607364,32681160953.73353,5.724186903016157
MN,Aitkin County,7.776094179902897,0.000339091897168,22546050960.63512,10.224880480684853
MN,Anoka County,9.701941847662788,0.00073988752347,322285364188.02545,11.302256395458327
MN,Becker County,7.653912700165804,0.000508319454817,53513613660.12163,11.996352552085025
MN,Beltrami County,9.134433276951803,0.002359370152958,90600354411.56525,19.511157905493768
MN,Benton County,7.728973007270173,0.000293085138789,27663119739.831917,6.298032232645509
MN,Big Stone County,6.446584558109437,7.2837794739e-05,3792573040.379452,4.5219444837519
MN,Blue Earth County,9.916041461675242,1.178917187e-05,12697968521.265764,2.200302724599274
MN,Brown County,10.858540854246035,1.1678732492e-05,9368623377.325891,2.975966630063275
MN,Carlton County,6.386318396855811,0.000196532455877,26944920603.21357,5.156681797806627
MN,Carver County,3.237712450313389,3.7545115921e-05,30088304513.50703,1.390516404643203
MN,Cass County,9.070857715139455,0.000348104332606,51095828727.12304,12.962283650401826
MN,Chippewa County,11.953535127025663,5.2015826683e-05,5255263865.986663,3.69516600576491
MN,Chisago County,5.365447651023324,0.000326949578663,88219576342.4121,6.469815047573933
MN,Clay County,8.043189422567256,0.000413646635497,17460658838.627716,6.178950372960319
MN,Clearwater County,7.292526508728838,0.002335237818246,19323957624.580383,13.78993129315002
MN,Cook County,4.125188818359512,0.001098083393536,4723529477.239891,12.377404488796914
MN,Cottonwood County,13.507089243818193,8.970587258e-06,5314692838.20396,2.917249530304272
MN,Crow Wing County,8.873410498289484,0.000460666757714,100847137194.09071,13.37925118009206
MN,Dakota County,10.501667599265687,4.1702231261e-05,41246869449.94923,3.072428132126935
MN,Dodge County,5.113763433158963,6.28593367e-06,3881103505.885869,0.962715645971119
MN,Douglas County,6.997460354935972,0.000130463328319,31650317059.24724,5.597270159495904
MN,Faribault County,12.123444565709931,4.010523484e-06,1948594568.775344,1.813609329244045
MN,Fillmore County,10.515625753153088,3.6579993301e-05,7017864718.192482,3.034716858420009
MN,Freeborn County,14.01241440811586,7.665395082e-06,4791440261.866948,2.212566278477625
MN,Goodhue County,9.017355418039667,2.8502841375e-05,8232254752.069154,2.327860495003526
MN,Grant County,5.326715742167813,6.2416726191e-05,2519694716.0538626,2.754606157358685
MN,Hennepin County,17.39548971677901,0.000116560422402,171893767486.25803,8.468304794953514
MN,Houston County,8.218979026406007,8.9128761888e-05,9148703941.747738,2.882436600550426
MN,Hubbard County,8.504658377863167,0.00051233344847,47049950444.42999,12.566160985213635
MN,Isanti County,5.277986539231457,0.000618224241103,72835829023.6152,8.444607244712714
MN,Itasca County,6.077133668020838,0.000125189278035,26439668032.51026,6.232317389043253
MN,Jackson County,9.804204876790443,1.3698009577e-05,2740539090.9686565,1.795836792743662
MN,Kanabec County,5.878776552494935,0.000652474386169,32235952032.440407,9.657464441881698
MN,Kandiyohi County,12.657592087935525,8.908956916e-05,23427342739.835377,5.28289419802684
MN,Kittson County,7.909324197879525,0.009646533041807,7261536716.543626,18.51387744063817
MN,Koochiching County,2.630344656961802,0.000145982351205,8779628917.783194,4.22947196456872
MN,Lac qui Parle County,9.163521852812853,0.000123508816037,5267116780.259981,3.512803195024332
MN,Lake County,5.274305021947822,0.001957739930784,7497287272.051006,10.867354834993312
MN,Lake of the Woods County,2.814252077744041,0.000811754055321,8401603141.469462,5.860452946424656
MN,Le Sueur County,5.223755068154459,1.9309738659e-05,7882800707.829372,1.824966523012525
MN,Lincoln County,6.993274580907983,0.00010696098259,5903141276.559096,4.512035177965287
MN,Lyon County,9.742841556729234,2.8315507499e-05,4479153834.515432,2.13371013324192
MN,McLeod County,7.14528647841113,2.2279120153e-05,10698156909.83034,2.463112245531665
MN,Mahnomen County,8.177512517211763,0.000887216194173,8060829132.935048,12.199559672928473
MN,Marshall County,8.06498149701964,0.007900192564527,15253013818.5784,13.613636165188648
MN,Martin County,14.133079189495028,5.862324009e-06,1858450912.84566,1.287299320438707
MN,Meeker County,8.394444039135601,4.7496561369e-05,11264229554.806686,3.103010438184694
MN,Mille Lacs County,6.132009813158727,0.000456620712743,37422668863.48796,8.983881655648993
MN,Morrison County,9.054646138165316,0.000747016628547,60596394993.25629,10.818013520291684
MN,Mower County,11.980305679167506,5.239898624e-06,4284655703.775532,2.020546072859392
MN,Murray County,11.24249754351544,1.272705223e-05,3188154042.495953,2.425229356107701
MN,Nicollet County,7.959065517018855,1.732630235e-05,5326448936.058392,1.517462936328363
MN,Nobles County,14.606777904524744,6.708411635e-06,2461007307.1949,1.824563681357993
MN,Norman County,9.141295278503131,0.000378249754443,4370273506.489561,7.006254584325728
MN,Olmsted County,9.309282181550715,2.5798861132e-05,21875133430.53657,2.407707439603669
MN,Otter Tail County,9.602444555947516,0.00027658996922,61157994482.16751,10.28338014177166
MN,Pennington County,6.014710934591452,0.002496805088577,17475667151.190895,9.533939823855102
MN,Pine County,7.031072880534277,0.000288637915491,46604472181.25267,8.560430196300448
MN,Pipestone County,9.549431423679692,5.5427322752e-05,4211599771.2731066,3.850063837910418
MN,Polk County,10.950046529002456,0.001520527663934,21752874215.92719,14.22616818428106
MN,Pope County,7.575338813941004,0.00011313929589,9432135945.23675,4.431120849001651
MN,Ramsey County,19.18225611056644,5.8486047967e-05,49181360846.21012,7.529095301508155
MN,Red Lake County,5.121148406872573,0.001698384636507,3315852933.61036,5.997134838130124
MN,Redwood County,11.7200071711539,8.041895758e-06,6850395338.796217,2.752827450070645
